,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
3119,"With his thoughtfully arranged collection of Joe Colombo furniture and minimalist art, an exhibition producer has made an appealingly unexpected home for himself.","THE EXHIBITION PRODUCER and private art dealer Olivier Renaud-Clément, 57, moved to New York City from Paris in 1988, never imagining that the lamps that lit his home and the chairs on which he sat might eventually become as important to him as the art that passed through his hands. Like many young creative types, he bounced from Manhattan apartment to apartment, accumulating few possessions, concentrating instead on running the Wooster Gardens gallery in SoHo with Brent Sikkema and later the photography department at the Robert Miller Gallery in Midtown. He understood the desire to own paintings, photographs and sculptures, but to covet tables and lighting? “I never imagined it,” he says.",A Classic Paris Apartment Filled With Outré Design,2022-03-23T11:00:14+0000,article,T Magazine,News,"Art;Chairs;Interior Design and Furnishings;Furniture;Paris (France);Hauser & Wirth;Design;Lamps and Lampshades;Sculpture;Colombo, Joe (1930-71)"
3120,"At least one person was killed, and many houses were destroyed.","NEW ORLEANS — Search-and-rescue crews surveyed heavily damaged homes and debris-filled streets on Wednesday after tornadoes ripped through the New Orleans area the evening before, killing at least one resident and knocking out power to thousands of residents.",New Orleans Tornadoes Leave a Path of Destruction,2022-03-23T11:31:29+0000,article,U.S.,News,Tornadoes;Rescues;New Orleans (La);St Bernard Parish (La);Power Failures and Blackouts;Deaths (Fatalities)
3121,"Officials have revealed few details about the China Eastern Airlines flight that went down Monday, with the government moving quickly to control the information flow and emphasize the positive.","Rescuers found one of the flight recorders of the Boeing 737 plane that crashed in southern China with more than 130 people on board, officials said Wednesday, as regulators and the airline faced growing pressure to release more information about the disaster.",China Finds Flight Recorder From Plane Crash as Rain Hinders Search,2022-03-23T11:58:09+0000,article,World,News,"China Eastern Airlines;Aviation Accidents, Safety and Disasters;China;Censorship;Xi Jinping;Politics and Government;Communist Party of China;Boeing Company;AIRLINES AND AIRPLANES"
3122,A shipwreck in the Gulf of Mexico has been identified and the mystery of its multiracial crew’s fate unraveled.,"The shipwreck formally known as No. 15563 has been identified as Industry, the only whaling ship known to have sunk in the Gulf of Mexico.",The Wreck of an 1830s Whaler Offers a Glimpse of America’s Racial History,2022-03-23T12:00:10+0000,article,Science,News,Shipwrecks (Historic);Maritime Accidents and Safety;Whales and Whaling;Gulf of Mexico;Race and Ethnicity;Native Americans;Black People;Blacks;Archaeology and Anthropology;National Oceanic and Atmospheric Administration
3123,"Plus: a new bronze watch from Panerai, snails in Asian cuisine and more from T’s cultural compendium.","Before the Japanese architect Shigeru Ban designed the first Shishi-Iwa House — an 11-room hotel located in Karuizawa, a town in the leafy foothills of Mount Asama two hours northwest of Tokyo — which opened in 2018, he commissioned a map of the trees on the property. The elegant two-story building he came up with winds around them like a river. The idea was to create an escape where architecture disrupts the natural world as little as possible. This May, a new property, Shishi-Iwa House No. 2, will open nearby; it will include a 30-seat restaurant whose seasonal menu will feature local ingredients, as well as a wine and whiskey bar on the second floor, where views from the monumental windows will make you feel as if you’re floating in the forest canopy. Both retreats have impressive art collections: House No. 1 has paintings by artists from the Japanese avant-garde Gutai movement; House No. 2 will be hung with old masters and works by contemporary photographers. A third Shishi-Iwa House — a modern take on a traditional sukiya teahouse designed by the architect Ryue Nishizawa — will open in Karuizawa next spring, and a fourth, designed by the architect Kazuyo Sejima, is forthcoming in 2024 in Hakone, a hot springs town near Tokyo with views of Mount Fuji. From $500 per night; shishiiwahouse.jp. — Gisela Williams","Near Japan’s Mount Asama, a Wine Bar Floats Among the Trees",2022-03-23T12:00:13+0000,article,T Magazine,News,"Semma (Manhattan, NY, Restaurant);Van Cleef & Arpels;Peconic Escargot (Cutchogue, NY);Snails;Cooking and Cookbooks;Indian Food (Cuisine);Jewels and Jewelry;Restaurants;Watches and Clocks;Tokyo (Japan);Ban, Shigeru;Duchamp, Marcel;Hotels and Travel Lodgings"
3124,The markets are sending mixed signals.,"Carl Icahn said yesterday that a recession “or even worse” was coming. “I think there is going to be a rough landing,” Icahn told CNBC. He isn’t the only one issuing warnings about growth. Economists at the Dallas Fed, in an analysis published yesterday, said that if the bulk of Russian oil exports were cut off for much of this year, “a global economic downturn seems unavoidable.”",Measuring the Risk of Recession,2022-03-23T12:00:24+0000,article,Business Day,News,United States Economy;Economic Conditions and Trends;Recession and Depression;Government Bonds;Stocks and Bonds
3125,The company announced on Wednesday that it would seek authorization of its coronavirus vaccine for children younger than 6.,"Moderna said on Wednesday that it would seek emergency authorization of its coronavirus vaccine for children younger than 6, after interim results from its clinical trial showed that volunteers in that age group had a similar immune response to young adults when given a dose one-fourth as strong.",Moderna will seek emergency authorization of its vaccine for young children.,2022-03-23T12:00:26+0000,article,Science,News,
3126,"Richard A. Davey, a former Massachusetts transportation secretary, will be the first permanent president of New York City Transit since the start of the pandemic.","As New York City’s subway system, the nation’s largest, lurches out of the throes of a pandemic that has drained it of millions of riders and the fares they pay, it will have a new permanent leader for the first time in more than two years.",N.Y.C.’s New Subway Chief Comes From Boston and Doesn’t Own a Car,2022-03-23T12:21:20+0000,article,New York,News,"Davey, Richard A;New York City Transit Authority;Transit Systems;Subways;Buses;Metropolitan Transportation Authority;Massachusetts Bay Transportation Authority;Boston Consulting Group;Boston (Mass);New York City;Content Type: Personal Profile"
3127,"As gas prices surge, here are some tips for shopping for electric vehicles.",Thinking more seriously about buying an electric car now that gas prices are revving up? You and everybody else.,Want to Buy an Electric Car? Read This First,2022-03-23T12:48:09+0000,article,U.S.,briefing,"California;Consumer Reports;Ford Motor Co;Chevrolet Division of General Motors Corp;Kia Motors Corp;Hyundai Motor Co;Volkswagen AG;Content Type: Service;Electric and Hybrid Vehicles;Automobiles;Prices (Fares, Fees and Rates)"
3128,"Our gadgets eventually become outdated, but here are workarounds to keep them alive and secure past when manufacturers say.","First we buy a gadget. For the next few years, the manufacturer releases an occasional software update that fixes bugs and protects us from vulnerabilities. One day, those updates stop coming. According to conventional wisdom, that’s the time to buy a new device.","Yes, You Can Make Your Tech Survive Obsolescence",2022-03-23T13:00:13+0000,article,Technology,News,Computers and the Internet;Computer Security;Content Type: Service;Mobile Applications;Software;Linux (Operating System);Open-Source Software;Web Browsers
3129,Russia’s invasion of Ukraine prompted Germany to revolutionize its security doctrine. But the war has also exposed how weak a link the German military is in NATO.,"To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.",Germany Is Ready to Lead Militarily. Its Military Is Not.,2022-03-23T13:00:21+0000,article,World,News,"Russian Invasion of Ukraine (2022);Defense and Military Forces;Politics and Government;War and Armed Conflicts;United States Defense and Military Forces;Cold War Era;World War II (1939-45);Government Contracts and Procurement;Holocaust and the Nazi Era;North Atlantic Treaty Organization;European Union;Scholz, Olaf (1958- );Putin, Vladimir V;Europe;Lithuania;Ukraine;Germany;audio-neutral-informative"
3130,"An 1887 Victorian in Atlanta; a two-bedroom condominium in Seattle; and a Second Empire house in Martinsville, Ind.","An 1887 Victorian in Atlanta; a two-bedroom condominium in Seattle; and a Second Empire house in Martinsville, Ind.","What You Get for $750,000",2022-03-23T13:00:21+0000,multimedia,Real Estate,Slideshow,Real Estate and Housing (Residential);Atlanta (Ga);Seattle (Wash);Martinsville (Ind)
3131,"An 1887 Victorian in Atlanta, a two-bedroom condominium in Seattle and a Second Empire house in Martinsville.","This home is in West End, a neighborhood on the National Register of Historic Places, within a mile of Spelman College, Morehouse College, Morehouse School of Medicine and Clark Atlanta University, a group of H.B.C.U.s that form the Atlanta University Center Consortium. It is a few blocks from the Hammonds House Museum, an organization dedicated to African-American fine art that is housed in one of the neighborhood’s oldest Victorian houses. Also within walking distance are a handful of vegan and vegetarian cafes, a Big Bear Foods supermarket and a shopping mall. Downtown Atlanta is about 10 minutes away by car or 20 minutes by public transportation.","$750,000 Homes in Georgia, Washington and Indiana",2022-03-23T13:00:23+0000,article,Real Estate,News,Real Estate and Housing (Residential);Seattle (Wash);Atlanta (Ga);Martinsville (Ind)
