,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1907,"The director’s new two-hour installment of “American Experience,” on PBS, examines the rise of the man who was arguably most responsible for the power of modern evangelism in the United States.","Tenacious and tireless, Billy Graham was blessed with what more than one observer called animal magnetism. When he died at age 99 in 2018, he was estimated to have preached in person to 210 million people.",Sarah Colt on Why 2021 Is the Right Time for a Film About Billy Graham,2021-05-14T14:00:10+0000,article,Arts,News,"Television;Documentary Films and Programs;Graham, Billy;AMERICAN EXPERIENCE (TV PROGRAM);Evangelical Movement;Religion and Belief"
1908,"A bank shot carried Duncan from St. Croix to Wake Forest, five championships with the Spurs and now the Hall of Fame.",Tim Duncan stoically spent 19 fundamentally sound seasons allowing his play to speak for him.,"‘No Smile, No Trash Talk’: Behind Tim Duncan’s Quiet Excellence",2021-05-14T14:00:11+0000,article,Sports,News,"Basketball;Duncan, Tim (1976- );Halls of Fame;Basketball Hall of Fame;San Antonio Spurs;Content Type: Personal Profile"
1909,"In surveys and political discourse, Republicans are increasingly critical of corporations, but not for the reasons Democrats have long held that view.","Republicans in Washington and around the country have soured on big business, joining Democrats in expressing concern that corporations wield too much influence. The shift has left corporate America with fewer allies in a tumultuous period for American society and the global economy.",Looking for Bipartisan Accord? Just Ask About Big Business.,2021-05-14T14:00:43+0000,article,Business Day,News,"United States Politics and Government;Corporate Social Responsibility;Corporations;Polls and Public Opinion;United States Economy;Republican Party;Trump, Donald J;Georgia;Voter Registration and Requirements;United States;Coca-Cola Company;Democratic Party;Delta Air Lines Inc"
1910,"As sexual assault cases proliferate, judges must weigh accusers’ requests for anonymity against the tradition of open courts and fairness toward defendants.","The man said he was 14 years old when he was sexually assaulted by the actor Kevin Spacey in the early 1980s. Last year he filed a lawsuit against Mr. Spacey in which he sought to maintain anonymity, identifying himself in court papers only as “C.D.”",A Kevin Spacey Accuser Tried to Sue Anonymously. A Judge Said No.,2021-05-14T14:29:36+0000,article,Arts,News,"Spacey, Kevin;Sexual Harassment;Sex Crimes;Child Abuse and Neglect;Suits and Litigation (Civil);Decisions and Verdicts;Privacy;#MeToo Movement;Rapp, Anthony"
1911,"Dabble in short ribs with a variety of condiments by way of Texas, or try your hand at meatless gumbo with a distinct Louisiana flavor.","Good morning. I wrote about the Texas restaurateur Jennifer Hwa Dobbertin for The Times this week, and of course there’s a recipe: the red-cooked short ribs (above) served at Best Quality Daughter, the restaurant Dobbertin runs with the chef Quealy Watson in San Antonio. It’s a really delicious feed, to eat as they do at the restaurant, with lettuce wraps and rice.",What to Cook This Weekend,2021-05-14T14:30:00+0000,article,Food,News,
1912,"Raúl Jiménez remembers arriving in London with his Wolverhampton Wanderers teammates. He remembers walking onto the field at the Emirates Stadium an hour or so before that November game against Arsenal, briefly taking in his surroundings and heading back inside to get changed. He would, as usual, be leading the Wolves attack.","Raúl Jiménez remembers arriving in London with his Wolverhampton Wanderers teammates. He remembers walking onto the field at the Emirates Stadium an hour or so before that November game against Arsenal, briefly taking in his surroundings and heading back inside to get changed. He would, as usual, be leading the Wolves attack.",The Lost Days of Raúl Jiménez,2021-05-14T14:30:12+0000,article,Sports,News,"Soccer;Jimenez, Raul (1991- );Wolverhampton Wanderers (Soccer Team);Sports Injuries;Content Type: Personal Profile"
1913,"The game, first released in 1996, has seen a resurgence in recent years. The pandemic sent demand for some cards into overdrive.","The intense demand for Pokémon trading cards, which steadily rose in recent years then rocketed up even more during the pandemic, has caused Target to temporarily suspend sales of the cards, citing a threat to the safety of customers and workers.","Target Stops Selling Pokémon Cards, Citing Safety Concerns in Stores",2021-05-14T14:33:55+0000,article,Business Day,News,Pokemon (Fictional Characters);Trading Cards;Target Corporation
1914,The president of ArchCare says nursing homes and health aides are not the only options. Also: Farewell to virtual school.,To the Editor:,At-Home Care for the Elderly,2021-05-14T14:46:28+0000,article,Opinion,Letter,Elder Care;Nursing Homes;Medicaid;Education (K-12);Coronavirus (2019-nCoV)
1915,"The Washington Capitals forward plays like a freight train, and it gets him into trouble. He is the teammate that everyone wants and the opponent that everyone loves to hate.","Washington Capitals forward Tom Wilson, according to some of his peers, is a menace. A bully. A punk. A goon. He is reckless, vicious, dirty, and bad for hockey. He might have fit in 30 years ago, but his conduct — illegal checks and high hits, at the price of five suspensions in his career — has no place in today’s safety-conscious N.H.L.",Tom Wilson Is Hockey’s Chief Villain. Or Is He?,2021-05-14T14:50:44+0000,article,Sports,News,"Hockey, Ice;Washington Capitals;Wilson, Tom (1994- )"
1916,House Republicans announced on Friday that they elected Representative Elise Stefanik of New York to replace Representative Liz Cheney as the No. 3 House Republican during a party conference Friday.,House Republicans announced on Friday that they elected Representative Elise Stefanik of New York to replace Representative Liz Cheney as the No. 3 House Republican during a party conference Friday.,Elise Stefanik Elected as Liz Cheney’s Replacement in G.O.P. Leadership,2021-05-14T14:52:24+0000,multimedia,U.S.,Video,"House of Representatives;Republican Party;Cheney, Liz;Stefanik, Elise"
1917,"The late-night hosts riffed on the Kentucky Derby winner’s failed drug test, Jeff Bezos’ superyacht, the G.O.P. ouster of Liz Cheney and the C.D.C.’s new guidelines on masks.","The late-night hosts riffed on the Kentucky Derby winner’s failed drug test, Jeff Bezos’ superyacht, the G.O.P. ouster of Liz Cheney and the C.D.C.’s new guidelines on masks.",The Best of Late Night This Week 🌙,2021-05-14T14:55:02+0000,multimedia,Arts,Interactive Feature,Television
1918,"This month’s picks include the animated “New Gods: Nezha Reborn,” the neo-western “Pixie” and the fantastical “Super Me,” the crime thriller “Adverse” and the comic “Get the Goat.”","For the action movie fans looking for new thrills to watch at home, there are a lot of car chases, explosions and sword and fist fights to sift through. Let me help you by providing some streaming highlights. This month’s picks include films from around the globe and tonally range from spell-bindingly fantastical to the surprisingly comical.",Stream These 5 Action Films Now,2021-05-14T15:00:04+0000,article,Movies,News,"Movies;Metcalf, Brian A;Adverse (Movie);Get the Goat (Movie);Brandt, Vitor;New Gods: Nezha Reborn (Movie);Zhao Ji (Film Director);Thompson, Barnaby;Pixie (Movie);Super Me (Movie);Zhang Chong (Film Director)"
1919,Climate change threatens Las Vegas and every other desert oasis town.,"LAKE MEAD, Nev.— Few things force you to confront hubris and genius at the same time as much as the magnificent harness on the Colorado River that created the largest reservoir in the United States.",The Hoover Dam Made Life in the West Possible. Or So We Thought.,2021-05-14T15:00:07+0000,article,Opinion,Op-Ed,Hoover Dam;Levees and Dams;Lake Mead;Lake Powell (Utah-Ariz);Colorado River;Las Vegas (Nev);ARIZONA;Water;Global Warming;Drought
1920,"The ’90s sitcom starring Fran Drescher has caused a sartorial sensation since all six seasons arrived on HBO Max. It is also, the writer argues, a delightful show that unlike some of its contemporaries, still feels fresh.","Since the arrival of all six seasons of “The Nanny” on HBO Max last month, there were a couple of weeks when it seemed as if everyone I knew or followed was watching. If, while stuck indoors, you’ve been a little too glued to social media, you may have seen the excited posts and whole accounts devoted to the glory of Fran Drescher’s wit and fashion sense. Style writers have been effusive, calling the show “iconic,” a “master class in sitcom fashion” and “wonderfully horny.”",Comfort Viewing: 3 Reasons I Love ‘The Nanny’,2021-05-14T15:00:07+0000,article,Arts,News,"Television;Drescher, Fran;The Nanny (TV Program)"
1921,This is what supply chain fragility looks like.,"As the fallout from Covid wreaks havoc on supply chains, a major economic and geopolitical tug of war has broken out.","Your Car, Toaster, Even Washing Machine, Can’t Work Without Them. And There’s a Global Shortage.",2021-05-14T15:00:08+0000,article,Opinion,Op-Ed,Computer Chips;Factories and Manufacturing;Shortages;Automobiles;PlayStation 5 (Video Game System);Foxconn Technology;NVIDIA Corporation;Qualcomm Inc;Renesas Electronics Corp;Taiwan Semiconductor Manufacturing Company Ltd;Samsung Group;China;United States;Texas
1922,We're worried that our community is obstructing the end of the pandemic.,"The pathway to ending the Covid-19 pandemic runs through the evangelical church. Tens of millions of evangelical Christians live in the United States, and almost half of white evangelicals surveyed have said they are reluctant to get vaccinated against Covid. For many outside the evangelical world, this resistance seems incomprehensible. But as lifelong evangelicals, we understand why this is happening, and we worry that our community is obstructing recovery from the pandemic.",Our Fellow Evangelicals Need to Get Vaccinated,2021-05-14T15:00:08+0000,article,Opinion,Op-Ed,Evangelical Movement;Christians and Christianity;Vaccination and Immunization;Coronavirus (2019-nCoV);Rumors and Misinformation
