,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2355,"There are star hirings and hundreds of millions in donations. But not every institution is sharing in the bounty, and some are struggling to survive.","Historically Black colleges and universities are having a moment, one that many educators say is more than a century overdue.",Historically Black Colleges Finally Get the Spotlight,2021-07-18T15:57:44+0000,article,U.S.,News,"Colleges and Universities;Black People;Blacks;Discrimination;Historically Black Colleges and Universities;American Rescue Plan (2021);Bentley University;Cheyney University of Pennsylvania;CLARK ATLANTA UNIVERSITY;Morehouse College;Paul Quinn College;Howard University;Hannah-Jones,  Nikole;Coates, Ta-Nehisi"
2356,"While the Me Too movement led to greater awareness about the prevalence of rape, prosecutors in New York City still struggle to prove sexual assault accusations.","Cammy Duong woke up in a Manhattan hotel room in July 2017 and, dazed, called a friend she was supposed to meet later that morning: “I think I was raped,” she said, crying.",‘Nobody Believed Me’: How Rape Cases Get Dropped,2021-07-18T16:09:19+0000,article,New York,News,"Sex Crimes;#MeToo Movement;Sexual Harassment;Police Department (NYC);Weinstein, Harvey;Manhattan (NYC);District Attorneys;Vance, Cyrus R Jr;Law and Legislation;City College of New York;Fordham University"
2357,"From New Hampshire to Scotland, services like Google Maps can direct ill-prepared hikers onto trails that would challenge even the most experienced climbers, mountaineers said.","For inexperienced hikers, smartphones are a multipurpose tool: a flashlight, an emergency beacon and a GPS, all in one device. But it can be ill-advised, and possibly life-threatening, for hikers to rely solely on their phones as they head into the wilderness, experts say.","Smartphone Directions May Put Novice Hikers in Danger, Experts Say",2021-07-18T16:36:11+0000,article,Technology,News,Google Maps;Hikes and Hiking;Maps;Mountaineering;Rescues;Computers and the Internet;Smartphones;Scotland;New Hampshire
2358,Fans rushed to evacuate Nationals Park in Washington after three people were shot outside the stadium during a game between the Washington Nationals and the San Diego Padres.,Fans rushed to evacuate Nationals Park in Washington after three people were shot outside the stadium during a game between the Washington Nationals and the San Diego Padres.,Shooting Outside Nationals Park Injures Three People,2021-07-18T17:02:47+0000,multimedia,U.S.,Video,"Baseball;Stadiums and Arenas;Murders, Attempted Murders and Homicides;Washington (DC);Nationals Park (Washington, DC);San Diego Padres;Washington Nationals"
2359,"The American golfer played a flawless final round at Royal St. George’s, holding off all challengers to finish at 15 under, two strokes ahead of Jordan Spieth.","SANDWICH, England — Louis Oosthuizen had certainly paid his dues since winning the British Open in 2010, finishing as runner-up on six occasions at major championships.",Collin Morikawa Wins the British Open in His First Appearance,2021-07-18T17:35:08+0000,article,Sports,News,"British Open (Golf);Golf;Morikawa, Collin (1997- );Oosthuizen, Louis;Royal St George's Golf Club"
2360,"The panel typically focuses on the Senate’s inner workings, but its chairwoman, Amy Klobuchar, is seeking to transform it into a major force on voting rights.","WASHINGTON — The usually obscure Senate Rules Committee is the most insider of insider panels, typically responsible for doling out precious Capitol office space, keeping the Senate running and handling fights over arcane floor procedures.",Klobuchar Lays Out New Goals for Often Low-Key Rules Committee,2021-07-18T17:47:10+0000,article,U.S.,News,"Democratic Party;Klobuchar, Amy;Biden, Joseph R Jr;United States Politics and Government;Storming of the US Capitol (Jan, 2021);Voter Registration and Requirements;Filibusters and Debate Curbs;Senate Committee on Rules and Administration;Senate;Blunt, Roy D"
2361,"After the 2020 edition was canceled, what would the return of the film festival be like? Chock-full of songs and thought-provoking movies, as it turned out.","CANNES, France — “May we now start?”",Falling Back in Love With Cannes,2021-07-18T17:54:01+0000,article,Movies,News,"Cannes International Film Festival;Movies;ANDERSON, WES;ARNOLD, ANDREA;Ayouch, Nabil;Carax, Leos;Hamaguchi, Ryusuke;Hogg, Joanna;Kurzel, Justin;Lapid, Nadav;Penn, Sean;Serebrennikov, Kirill S;Annette (Movie);Cow (Movie);Flag Day (Movie);Ducournau, Julia;Titane (Movie);Benedetta (Movie)"
2362,"Mr. George, the co-host of “She Rates Dogs,” was struck as he crossed a street early on Saturday morning in Los Angeles, the authorities said.","Mat George, the 26-year-old co-host of the podcast “She Rates Dogs” known for his humorous takes on dating, pop culture and his identity as a gay man, was struck and killed by a car in Los Angeles on Saturday in what the authorities called a hit-and-run.","Mat George, Podcast Host, Killed in Hit-and-Run at 26",2021-07-18T17:57:38+0000,article,Arts,News,"Los Angeles (Calif);Deaths (Fatalities);Hit-and-Run Drivers;Podcasts;Comedy and Humor;She Rates Dogs (Radio Program);George, Mat (d 2021);Okland, Michaela"
2363,"‘‘The cleanup will be a few weeks,’’ one said. But it will take months to check buildings and bridges to make sure they are sound, and many will have to be destroyed.","ALTENAHR, Germany — The volunteers were out in force on Sunday, with friends and neighbors of those afflicted by Germany’s catastrophic floods joined by members of the Technisches Hilfswerk — the Federal Agency for Technical Relief.","Neighbor Helping Neighbor, German Volunteers Lead Flood Recovery",2021-07-18T18:20:05+0000,article,World,News,Floods;Volunteers and Community Service;Demolition;Rescues;Rain;Deaths (Fatalities);Germany
2364,"Frustrated by more than a year of picking up people they say Greece has illegally pushed out, Turkish officials invited journalists to witness rescues firsthand.","ABOARD A TURKISH COAST GUARD VESSEL — Wet and shaken, women and children were pulled aboard the Turkish patrol boat first, then the men and more children.",‘They Just Left Us’: Greece Is Accused of Setting Migrants Adrift at Sea,2021-07-18T18:35:45+0000,article,World,News,"Politics and Government;Middle East and Africa Migrant Crisis;Defense and Military Forces;Refugees and Displaced Persons;Immigration and Emigration;Asylum, Right of;Maritime Accidents and Safety;Immigration Detention;Human Trafficking;Rescues;Afghanistan War (2001- );Lesbos (Greece);Turkey"
2365,The Justice Department should choose accountability for Mo Brooks and others over neutrality. ,"When Mo Brooks took his oath of office as a U.S. representative, he swore to support and defend the Constitution. His official duties certainly don’t include what Mr. Brooks is accused of doing in a civil lawsuit pending in Washington federal court: helping to incite a mob to storm the Capitol on Jan. 6.",Merrick Garland Needs to Show He Knows What Jan. 6 Was Really About,2021-07-18T19:00:07+0000,article,Opinion,Op-Ed,"United States Politics and Government;Storming of the US Capitol (Jan, 2021);Constitution (US);Attorneys General;Democratic Party;House of Representatives;Justice Department;Brooks, Morris Jackson;CARROLL, E JEAN;Garland, Merrick B;Swalwell, Eric M;Trump, Donald J;United States"
2366,An emergency measure intended to allow Congress to function amid a nationwide lockdown has become a matter of personal and political convenience for House members of both parties.,"WASHINGTON — When the House revamped its rules in the early days of the pandemic to allow lawmakers to vote remotely, Representative Ralph Norman of South Carolina was among 161 Republicans who sued to block the arrangement, arguing that it “subverts” the Constitution.","Born of a Crisis, Remote Voting in Congress Has Become a Useful Perk",2021-07-18T19:20:05+0000,article,U.S.,News,"United States Politics and Government;House of Representatives;Pelosi, Nancy;McCarthy, Kevin (1965- );Hoyer, Steny H;McGovern, James P"
2367,"Jrue Holiday’s daring decisions sealed a victory for Milwaukee in Game 5, giving the Bucks a 3-2 series lead over the Phoenix Suns.","PHOENIX — In the most consequential sequence of his basketball career, Jrue Holiday threw both caution and the basketball to the wind.",Steal and Alley-Oop Leave Bucks One Win From an N.B.A. Title,2021-07-18T20:08:59+0000,article,Sports,News,"Basketball;NBA Championship;Milwaukee Bucks;Phoenix Suns;Holiday, Jrue;Antetokounmpo, Giannis (1994- );Booker, Devin (1996- )"
2368,Indonesia is now the epicenter of the pandemic.,"The suffering that ravaged India and Brazil has reached Southeast Asia. Indonesia, the fourth most populous nation, now has the world’s highest count of new infections, with 57,000 new cases reported on Friday.",Your Monday Briefing,2021-07-18T21:00:28+0000,article,Briefing,briefing,"Politics and Government;Defense and Military Forces;Disease Rates;Floods;Coronavirus (2019-nCoV);Terrorism;Afghanistan War (2001- );Olympic Games (2020);Taliban;Merkel, Angela;AFGHANISTAN;Germany;Indonesia"
2369,"The American, who has won just a single tournament since 2017, was the biggest threat to catch Collin Morikawa. But don’t you dare tell Spieth he is back.",Never tell Jordan Spieth that he’s back.,Jordan Spieth Shows Up Strong and in Second Place at the British Open,2021-07-18T21:09:05+0000,article,Sports,News,"Golf;British Open (Golf);Spieth, Jordan"
2370,"Eighty-eight people die on average each year in the United States as a result of sudden flooding that follows heavy rainstorms, the National Weather Service said.","After hours of sweltering heat, the sky darkens to a charcoal gray. Suddenly it feels as if thunderstorms and heavy rain are imminent. An alert appears on your phone or in the news ticker at the bottom of your television screen: A flash flood watch or warning has been posted for your area.","What Is Flash Flooding, and How Can You Avoid It?",2021-07-18T21:28:11+0000,article,Climate,News,Floods;Weather;Rain;Disasters and Emergencies;Landslides and Mudslides;Evacuations and Evacuees;Deaths (Fatalities)
